x	y	group
-6.04292018183839	3.75475646815787	A
9.84247248402464	3.32129766307364	A
-4.12079055079591	-1.01819048561563	A
0.523419772895455	-12.1362943474244	A
-6.79822785624635	-0.352620703358546	A
2.96541993847716	-12.5041789833497	A
-5.54997546443117	0.267921837787732	A
-7.12218959101808	4.01794959865104	A
-6.01856381663454	3.74898888431083	A
-7.44991357096803	0.231502088527784	A
-6.62647254237306	0.266238051276311	A
-4.00676018962038	4.22431828341971	A
-6.83817631968629	-0.597076279301539	A
-6.72050721415651	2.37601258121024	A
-6.07454879054201	-0.370976847786799	A
4.84950201741087	9.24930192790519	A
2.6534499429785	-12.1961622063111	A
-7.56722981700075	2.92281581721793	A
-8.27233845957887	-0.10084824003686	A
-5.04883582362306	1.19205530248176	A
2.21053354969847	-11.9743146721314	A
-6.03679234751833	1.16320027671348	A
-4.92715604075563	0.431292633335694	A
-6.46543223628175	3.42973758540641	A
-7.81481988200319	-1.30856631435861	A
10.3911136888586	3.65764858088981	A
-8.01611573466432	2.09124197326194	A
-3.76013715037477	1.66836287341605	A
-6.00728280314577	3.10085870585929	A
2.7587556146704	-12.0953903023194	A
-7.98480279215944	-1.2831563774537	A
2.08521323433745	-12.5836267296266	A
-5.81285483607423	5.01360942683707	A
-8.11985451945436	0.191982569913968	A
1.76504473915923	-10.5319824043702	A
-4.08696992167604	1.21545125804435	A
11.5613197588049	0.226906570415601	A
1.42226569882262	-12.6287364784669	A
1.08637749186385	-11.0806598488282	A
2.47392182579863	-11.692638379712	A
-6.99196822413576	1.50889434180747	A
-4.20086295375001	-0.291944903511897	A
5.35204928150999	13.941394823413	A
-6.09182078608644	1.08367975316535	A
-8.71108777293336	-0.629052144665614	A
1.76048534146178	-11.16452310719	A
1.91314296952116	-10.5163307014893	A
1.61680369606841	-12.1140012566041	A
-5.56888444193971	4.02106167636405	A
-4.78605944880617	2.04049624763022	A
-6.31101281413209	1.30106021724235	A
1.70983081093657	-12.2592105690431	A
2.71815960636961	-12.0905132118653	A
-7.24888427027834	2.92444969974051	A
-5.37113721140993	1.19193496070395	A
0.760521089347481	-11.463673574109	A
2.2275660537802	-12.4166421715211	A
1.76606588593352	-12.2907333198975	A
-3.57141930827272	4.61172344050895	A
-6.42592055567873	1.23207111917029	A
1.45916443100798	-11.832871419568	A
-4.9897213674463	0.462922478835687	A
-5.33526761302126	4.3317015346099	A
-5.86938674220216	4.495594042163	A
-5.3939886785425	0.595583188157186	A
-3.73682219752443	-0.814817053456202	A
1.29601310721266	-11.1953897301148	A
1.47435384026396	-11.3177003685426	A
-7.51979310282838	1.49328924975882	A
-5.98413235911501	-0.960262161869899	A
-5.70539147624147	0.177773999791249	A
-7.10846144923341	-0.736273986477748	A
-7.77736527690065	1.12321247420798	A
-8.56798989543092	-0.779766422886744	A
5.08639137974608	8.80681421123038	A
-2.05136973628175	1.949082988124	A
-2.73406655558717	3.82221366725455	A
-7.55981404551637	1.72421159110557	A
-7.48804051646364	0.160692351679906	A
2.04129140606749	-11.2644862953614	A
-4.69849879511964	-1.60980795063485	A
-6.62196976908815	2.16708256564628	A
-3.85511262187135	1.93810178599845	A
-7.25619561442506	1.70434738955985	A
4.75121920338499	9.14347745738517	A
-6.43422944316042	3.16147639117728	A
-8.04576260813844	-0.12634382881631	A
-5.24743802317751	-0.0650313917588147	A
-3.16961748370302	2.93976380191337	A
-4.98740870722902	-1.41158888973703	A
-7.94403416880739	0.175442534308538	A
-5.68554360636842	1.00169946513663	A
-5.01144702204835	3.19900442920218	A
9.32958357563841	2.06564952693473	A
-8.08792741068971	2.03440512977134	A
-6.39845425852907	0.715005713324651	A
-6.4745813108362	2.93051673732291	A
-6.44102389582765	2.76820184550773	A
-8.74070126780641	1.19375230632316	A
-6.77486808070314	4.4209816630889	A
-6.18224770793092	-1.70570896305551	A
-5.34632308253419	4.59493114314566	A
0.72453004649508	-12.3814401451539	A
1.64619736901152	-12.0988015953492	A
-7.51452786692751	-0.667914492268458	A
-7.43158013590944	-0.331395966191188	A
-4.36267525920045	-0.00759230293740354	A
-5.59242779978883	0.706969964127645	A
-6.99550921687257	3.95338870845328	A
2.18882160416472	-11.6150302711915	A
-6.24337298640382	4.45667268596183	A
-3.63074977168214	1.40066488347541	A
1.54260980120528	-10.7816724602174	A
9.64596884480345	0.0522375579882709	A
-6.78821046122682	3.0395291026641	A
-5.04245049723756	-2.50091622509469	A
1.87296920052397	-11.6775646034669	A
1.24030291071761	-10.7389421287965	A
2.32811646691191	-11.8765830818604	A
-8.64613206156862	-0.896967512745753	A
0.974195619734406	-10.5832071129273	A
1.24858694306242	-10.7979602638673	A
1.21511392823088	-10.7189979378175	A
2.24304514160979	-11.0987729851197	A
-7.48417813548219	1.25871010385047	A
-6.36119324931276	3.95390607676993	A
-3.11022050151002	4.2778845008422	A
-7.17566544779909	2.94138957820426	A
-3.79982144602907	4.2130103286315	A
-5.71832329997194	-0.4935976091813	A
-4.29986531504762	-0.632011872906581	A
2.15545635453093	-12.8335151497315	A
2.53636079064238	14.5386448081542	A
-3.99564845332277	2.31337465606223	A
-4.30805737742555	4.70101739726554	A
0.522964534970402	-12.374164563794	A
-5.05233294734132	0.00271205864439883	A
5.07275860539305	9.02489377818595	A
9.96825831166136	3.07754566035758	A
-7.37142379054201	-0.304795843739405	A
-5.75726325282228	-0.418824059147731	A
3.30194609394896	8.87032224498282	A
3.78464596501219	8.83962632976066	A
10.6901535295569	3.13540317378531	A
2.02616660824645	-10.4340190712403	A
2.58948843708861	-12.0613288704347	A
-6.20515067347658	3.38104917369376	A
1.39989196291792	-12.3918113533448	A
2.20416002503264	-11.3933591667603	A
-4.26768977412355	-1.69673774876107	A
11.5567087434851	1.07088281474601	A
-6.94596535929811	-1.23069546856393	A
-3.56079060801637	2.81553937755118	A
-6.3142071462549	2.61961891017447	A
3.06117575398314	-11.812734586377	A
2.68185632458556	-11.0907001320313	A
7.59286253682005	1.07886208854209	A
2.5778633855902	-11.8008899513673	A
-6.16928584345949	-0.293189746518031	A
-7.40751893290651	-0.211705369133845	A
-7.27911383875978	3.22616745791922	A
2.44251613846648	-12.0404233757447	A
-7.01769406565797	3.14572789035331	A
-4.82520301112306	-1.77491543926705	A
-3.42652756938112	1.82656289897452	A
-6.2373347974695	3.44196321330558	A
-6.62240226039064	-0.819471341748134	A
-6.31291157969606	1.19826235137473	A
-5.8538857198633	2.87045981250297	A
1.67900543442595	-10.4463596168946	A
0.556582012834429	-11.0781974617433	A
-5.94361693629396	-0.33464221395959	A
-8.55649907359254	-0.350793105740443	A
-8.48292596110475	0.681969987969503	A
-5.52352769145143	-2.02379606403817	A
-5.21835381755006	3.78279663882743	A
-3.59728295573366	1.00301380715857	A
-8.67730862864626	1.28185273967277	A
4.87632553807127	9.42050268016349	A
-6.14785582789552	2.48054172359	A
9.68116324177611	3.45308758578788	A
2.28607027760374	-10.5881137672852	A
-5.07689244517458	0.0713356014300434	A
-6.92435652979982	-0.409641963620082	A
-5.20350606211793	-2.37363026775827	A
-5.11206300028932	3.37190892062674	A
-8.14751775035036	0.17248004935275	A
-4.69298894175661	0.392584834988817	A
-3.67600209483278	-0.364095312733546	A
1.41282980671751	-11.1662120644044	A
-5.3489070630945	2.66198016963492	A
-5.81081254252565	1.52448894343863	A
-6.80786187419069	-0.488306206841365	A
-7.64694268473756	-1.26963232197274	A
-7.42100007304323	2.02445818744193	A
-6.81818873652589	3.03062965236197	A
10.1613373064123	1.44283296428214	A
6.35483162632811	0.0143489416647998	A
-5.53173787364137	-0.242549044270411	A
1.44422857991087	-12.6386556450318	A
-6.63394410380495	1.37488599381934	A
-5.61385352381837	0.224299999694928	A
2.13237827053893	-12.8408517662476	A
9.11462729206908	0.445073687281117	A
-3.54244286784303	1.877838390689	A
-4.30962855586183	-0.529427808899775	A
-4.17080838450563	1.20555253587256	A
-7.17468936213625	-0.916832787175074	A
-4.43195826777589	4.24783183894645	A
8.77005617848265	-0.153958124298945	A
-7.23932034739626	-0.407137853283778	A
-6.47264058360231	-0.426722151417628	A
-8.48760850199831	-0.649911862988368	A
5.14339583149779	9.20297052226554	A
-7.68194730052126	-0.663476330418483	A
10.8024505876623	0.895540552954778	A
-7.89915330180299	0.598866077880963	A
-6.47692305812013	-0.00883365907181821	A
9.93321650257933	3.63873125873099	A
7.7922553323828	1.16919012628089	A
8.75966208210814	0.292293730001554	A
-7.89845425852907	0.321098598461255	A
-7.53853661784303	1.06803049407493	A
-6.45193679103029	-0.78522346653451	A
-5.55021817454469	2.36178733668815	A
-5.77428824671876	1.73639740310203	A
11.2419113420569	2.63472558818351	A
-5.53932769068849	1.36110754571448	A
1.62608628502715	-11.0774659935426	A
11.1526874803625	-0.136725110192195	A
-7.00792510279787	0.862695115428075	A
-8.54930550822389	0.67309339604865	A
-5.57095486888063	3.47950007281791	A
-5.01578910121095	-1.5418405357789	A
-6.70373780497682	0.488139721374616	A
1.79752867451537	-10.9028854195069	A
-7.4477782941736	0.0838234599639026	A
-7.52208382853639	0.342372054975137	A
-7.25403697260988	2.45510341487418	A
-7.79968030223024	2.72087456546317	A
-7.58347279795778	1.15517236552726	A
-3.97829825648439	5.0027265723754	A
-6.90948064097536	4.14303495250235	A
-7.79515130290163	-1.23003707565774	A
-7.72196347483766	2.96178581080924	A
-3.67881591090334	2.2239169057418	A
1.28804360857832	-11.9871358696412	A
-5.88967664012086	2.99340464435111	A
0.417279740484833	-12.3816919151734	A
1.67585830918181	-10.8829507652711	A
-7.44738347300661	0.940497296671971	A
1.27196245423186	-10.3745088402223	A
-5.83652407893312	3.31187726817618	A
1.95181994667876	-12.8840741936158	A
-4.40319545039308	0.852876621108159	A
1.00584330192435	-11.4264907661866	A
4.93322508564818	5.11855699382316	A
-8.20925194987428	1.38327665887366	A
-5.72106511363161	1.74197472892295	A
-7.2153449750818	3.00818564258109	A
0.983793576868653	-11.1884355369996	A
-6.66777379283083	0.319477106254205	A
-5.58347613581789	4.02199365458976	A
-6.3388219571985	2.58855749927054	A
2.26119785538542	-11.9979419533204	A
-4.89145047434938	-2.35618947185983	A
-2.68073136576784	3.88399841151725	A
-5.45532567271364	4.36987425647269	A
-7.26054770716798	-0.627618533749476	A
-8.63120324381959	-0.54599223770608	A
-4.81473786601198	-2.18130348362435	A
-6.58056313761842	3.79851986728202	A
-6.40006501444948	4.08114554248343	A
-7.42501885661256	0.462938840310678	A
0.707755190940976	-12.4893150154542	A
-2.73627621897829	3.94087554774772	A
-5.26398427256715	-2.01359866299142	A
-8.16328675517213	0.632182064275846	A
1.57435797682631	-11.6963815514039	A
1.35267197123396	-12.3078718010377	A
-1.83567173251283	1.92831947169791	A
-7.43072373637331	-0.602243048329249	A
10.5319999956213	3.19656874499808	A
-5.60818917521608	4.56804229579459	A
-7.45556313761842	2.9322543319274	A
1.81444399586546	-12.3633432213258	A
-4.28210456141603	4.65585328898917	A
-8.42478711375368	1.20218111835013	A
-5.66881472834718	2.79976989589225	A
-6.11417252787721	0.644202413778409	A
-5.52231938609254	-0.710675222058192	A
1.80900149575102	-11.4083928886842	A
-3.4482084012903	2.28936232886802	A
-4.89008433589113	1.17264248691092	A
-4.95432812937868	-2.09464977421273	A
1.58270477286208	-11.33644006886	A
-6.74089486369264	-0.0835487071465405	A
-6.97928626307619	0.752132761101827	A
-6.80408532389772	0.00651611648093142	A
12.1085457109534	4.92146303020011	A
-4.39326197871339	-1.35876701511849	A
-5.79771382578981	0.419490834740579	A
-7.38896615275514	0.382485310356721	A
-8.28719098338258	2.75962712131034	A
1.83341031304228	-12.5389423195313	A
2.96697252026427	-11.8355512443971	A
-5.8730655408777	4.65213014445792	A
10.9460510515295	2.77337076030265	A
-6.39738518962038	1.14011003337394	A
-4.31047398814333	-1.76828716434945	A
1.04176851144659	-10.6059999290894	A
-4.26748521098268	-0.592995864529506	A
1.61417119732726	-11.2250804726075	A
2.34032922020781	-11.5436353508424	A
-7.68234307536256	0.302806141595945	A
-3.31823332080019	1.77873935065757	A
3.22502844563353	8.78556539378653	A
0.99208857646811	-11.1572465721558	A
-3.11930067309511	3.40565325580131	A
3.65815608731139	8.98695661387931	A
-4.03333384760988	1.51380755267631	A
4.76204340687621	9.10540296397696	A
1.30019121399748	-12.511841756482	A
-7.90775639781129	0.540985244135961	A
-6.52186066874635	4.01506687961112	A
-3.3123224473871	0.746343391757116	A
0.849298795374512	-12.1231803718995	A
-5.12674100169313	-1.8038649383973	A
-7.59122426280153	-0.222222310681239	A
-6.52459008463991	4.05327751002799	A
-4.06351048716676	2.45080782733451	A
2.44048052063811	-11.4922294441651	A
-6.11324698695314	3.93924166522513	A
10.8185571931921	3.29054643474112	A
1.58659516802657	-12.0209770027589	A
-6.90096432932985	-0.563054901738063	A
-6.50310761698854	-0.950964552540675	A
2.85719244709837	-11.1346568886231	A
-7.34904153117311	2.12528564296256	A
1.48717611065733	-11.7966794792603	A
-5.29121405848634	-1.98681376614083	A
9.0745662950598	0.273134398083791	A
10.3396953844153	-0.541756731648341	A
-4.41732747325075	1.24730225167762	A
-8.19595200785768	3.01885225139152	A
0.812131052526116	-11.8784694496583	A
-7.31142527827394	0.803294676165685	A
0.978830268295884	-11.8528604332398	A
-2.73055321940553	3.82006432376395	A
11.2855438493811	0.288636433701619	A
10.0603546403967	3.15792514644156	A
-7.11296660670412	-0.0117411736439618	A
-6.14044720896852	3.47727681956778	A
1.60997145405638	-11.6237535301637	A
-6.01779658564699	-2.14178226627816	A
-4.16851670512331	1.09714807830344	A
-5.0698633886255	-2.38373730816354	A
1.37409101954329	-12.4049644295167	A
-7.65903432139528	-0.681632501263514	A
2.61409275761473	-12.3394803825807	A
-7.2516957021631	-1.18241451420297	A
11.0781540178381	2.36461378894339	A
-5.59417779215944	-1.65310500301828	A
1.27531581154692	-10.7764463249635	A
-5.07846123942506	-1.07120679058541	A
-5.66419560679567	-1.87980697788705	A
-7.04424865016115	-0.363170189041987	A
-8.12434155711305	2.03873171172629	A
-8.40527302989137	0.731089132647618	A
-3.66424901255739	2.02069284282218	A
-6.94192130335939	0.103178369622335	A
-6.87786872157228	2.06465651355277	A
1.50139956704009	-11.8665923897218	A
-5.40603358515871	-0.0606855277012738	A
-5.10519940623415	-1.70570753254403	A
1.90256254902708	-10.3605241600465	A
2.78861158123839	-11.4924268547486	A
-6.06708628901613	0.117468553404912	A
-8.16497571238649	2.88588430247794	A
4.98955242863524	9.35077764354239	A
-6.07876927622926	4.60205604396354	A
-5.85163790949953	-2.07323144115914	A
11.8706926607214	3.8695798095275	A
-2.63448841342104	3.90124179683219	A
1.66647057762969	-11.961172086377	A
1.94281654587615	-11.5690984550904	A
-5.58329207667482	-1.17713509239663	A
0.991399129541993	-11.932309133191	A
-3.91275651225221	1.99773122630607	A
12.0286859773718	4.47705318294059	A
-5.35157925852907	2.72628666720878	A
1.28293882838118	-12.2352943245362	A
-5.85201556452882	0.806641864400014	A
-8.22493703135622	1.85378898940574	A
-2.43031055697572	3.96980621181022	A
1.5930747889601	-10.6077203575562	A
-4.14278037318361	2.44975663981925	A
-3.9309964872278	1.06538947186957	A
0.890116741570115	-11.7456035438966	A
-3.24663860568178	3.08911706767569	A
-4.37203891047609	-1.7792169872712	A
-5.90306145915163	0.911554264645681	A
8.80246298542845	1.30486978850852	A
-1.66811687716615	1.77862622104178	A
-7.81012589701784	-0.102375311036006	A
-3.04769308337343	3.52662064395438	A
11.4243492387854	-0.0725810054730328	A
-4.69673306712282	1.44617904983054	A
-5.38789660700929	1.64094926677237	A
-7.76378972300661	3.2448513682891	A
-7.61776788005006	-0.494079751152888	A
-4.35103995570314	1.64732279143821	A
2.14163558712828	-11.9462699715089	A
-7.32277209529054	-0.0652414385270031	A
-8.12564236888063	0.725526111941442	A
-8.86292416819704	0.238218935947522	A
-6.16075427302492	4.05284644923697	A
-7.87217004069459	-1.6004068676423	A
4.18601982823241	3.26128579936515	A
10.9746851228796	2.69430567584525	A
5.20328276387083	9.10815812907706	A
-8.18090493449342	2.51731564364921	A
1.77134089699614	-10.5708856407594	A
-5.73181683787477	-0.328058761734858	A
-4.17365748652589	-1.60709832348336	A
-5.17232186564577	-2.68330143131723	A
-5.03684575328004	-0.278078180928126	A
-5.09418780573976	1.08950467668067	A
-7.63347584971559	0.361955242972478	A
3.73589270344603	8.96020414195548	A
-5.88731486567628	0.786214220147237	A
3.4659237169348	9.15504838786612	A
-7.98052747019899	0.142599421362981	A
-5.56211669215334	4.03682281337272	A
-6.97488267192018	1.98828746638785	A
-3.56896931895387	4.89938690028678	A
-5.09000689753664	0.350666436176404	A
-4.50563819178712	1.70643867812644	A
-4.58608824977052	1.64083268008719	A
-3.74677998789918	4.89620115123282	A
8.203376700791	0.106911527733907	A
-5.13224751719606	-0.57271365560998	A
-6.9948597646631	3.01700236163627	A
1.74824111691344	-12.6815318886231	A
-3.95084912547243	2.049065368991	A
-4.1305061078943	-1.59760139622201	A
2.4302289985739	-11.4105319801759	A
11.6156353258215	4.07203080020438	A
2.47446172467101	-11.3562736336183	A
-6.75367409953249	-0.0755246404599103	A
-4.91209084757936	-2.69123933948983	A
-3.81492049464357	1.53250612578879	A
-5.44198949107301	1.49062015376578	A
2.19205372563231	-11.301262838025	A
-6.24327618846071	-1.30069242157449	A
0.559736700417876	-11.2801637474488	A
-7.05014474162233	1.70199562869559	A
-7.94718701609743	1.26297612748633	A
-6.37109811076295	3.55390407405387	A
11.4582876466833	0.327177109937772	A
2.15886502495635	-12.5753383461427	A
-6.02337081202638	4.42129566035758	A
1.5593007110678	-11.6204948250245	A
0.970456083925843	-11.3118238274049	A
-7.97221524485719	0.88104953132163	A
1.6662239336096	-12.9102582756471	A
-4.89018256434572	-2.25557087101449	A
-4.57034928568971	-1.36951671280374	A
1.04749848476279	-11.8827857796143	A
-6.43769080409181	2.02635659537803	A
-7.55505330332887	2.80836607776175	A
-5.39863688716066	3.20681382976066	A
-5.86657626399171	0.968824880938634	A
1.04215215674269	-11.0583543602418	A
-6.95705230006349	0.961186962943181	A
0.665372492434859	-11.3510627571534	A
-6.92695815333498	2.97544242702018	A
2.05325715771544	-11.8386049095582	A
-6.98275048503053	2.93630768619071	A
2.33088712921965	-11.5557594124268	A
-8.57484299906862	1.83650554976951	A
1.03031831017363	-12.2258910957765	A
11.9594206117712	3.37042881808768	A
12.029220034989	4.59649564586173	A
1.70437138310301	-11.0547523323487	A
2.38690345517027	-11.915538770337	A
-8.4189754224695	2.50957419238578	A
-5.62734801539552	3.52165653071891	A
12.0291303896033	4.72114564738761	A
-6.70869691142213	3.78524901233207	A
-5.0386944509424	-0.418014508862391	A
-5.46798188456667	3.44384624324332	A
-5.59847647914064	-1.9277777496766	A
2.93428485623228	-12.24464319386	A
-7.5517297483362	1.16597439609061	A
-4.6687837339319	1.91619803271781	A
-6.16238553294313	2.41775574050437	A
-6.71581561335695	2.18971576056968	A
1.80965631237853	-10.9105367485475	A
-7.16249758967531	-1.87221453823556	A
-5.41149337062013	0.492128039519891	A
-6.73818070658815	-0.347218615193263	A
1.46691392889845	-11.551600438733	A
-2.88874323138368	3.40859462581168	A
-8.05155045756471	1.11176987252723	A
-4.2584562993921	-1.38895950951089	A
-7.49632794627321	0.414657513420686	A
-3.36268932589662	4.72202016673575	A
-5.16105277308595	1.60492123923789	A
-6.13647515544069	0.847881543259725	A
-5.04854972132814	1.07490070424567	A
2.5152845882498	-12.1261663261842	A
2.07247894039977	-12.8714074913453	A
-5.47776801356447	0.0924928065348712	A
0.435851311000466	-12.10486219563	A
-6.22772938975465	1.4710978444625	A
1.14721106520522	-11.8091974083375	A
-4.25497729548585	-0.211072129387751	A
-4.76784188517702	1.67192890010367	A
10.0185999178015	3.84686209521781	A
11.2388834261023	0.354649419705972	A
9.84180014363158	-0.233675820011988	A
-5.189614365188	2.76373531184684	A
-3.742827961532	1.54357208571921	A
9.61856692067015	2.68430854640494	A
-6.06089789637697	2.29978956542502	A
10.0328850053869	3.17315699420463	A
-8.52903897532594	0.598368706922635	A
1.22933559647429	-12.7778310600709	A
1.27251993647444	-12.6911411110352	A
-4.15248877772462	4.80298425517569	A
10.4258980058752	3.2463252719451	A
0.782141213925957	-11.7033281151246	A
-6.04808194407594	2.81318427882682	A
-5.66301495799196	-2.39105699696054	A
12.0455755495154	4.34495379291068	A
1.16294937363493	-10.6842994514893	A
-6.8464861608423	0.347250680248841	A
-4.11605031260622	1.2284215267707	A
-4.24078137644899	-1.54967485107888	A
-4.8365288473047	-2.0782732788514	A
2.43478255501616	-11.7355928245973	A
2.80241863957274	-12.6751851860475	A
-5.87300641307008	2.29138042293082	A
-3.45196444758546	1.78358580432425	A
-6.17323882350099	4.12844254336844	A
-3.58464343318117	-0.293669385094539	A
-7.87911755808961	0.584725144128904	A
11.9236377977453	4.57162381968985	A
-3.85060603388917	2.15893508754264	A
-7.52965409526002	3.21115710101615	A
-3.71315867671144	1.34136148057471	A
1.10014747610915	-10.392176610608	A
-5.60200412043703	0.87260060272704	A
-7.08094460734499	-0.780210000653163	A
-7.01872069605959	-0.789112431187526	A
1.17763822308409	-11.6136293236207	A
-4.03771121272218	1.69962729774009	A
-4.35607869395387	-1.73618004955758	A
-5.11275202998292	1.39283676705848	A
11.8419365190588	0.838831293206319	A
-8.1302562452234	0.387496764581308	A
-4.14577157267702	4.75469495616446	A
9.24051993122923	1.84482218585502	A
3.24335401287901	-11.7870960060548	A
-4.37523562678468	-0.344955426831141	A
-5.83892876872194	1.51217760406028	A
4.9579686426245	9.41952802501212	A
11.0731052660071	3.22624327502738	A
-6.02182729014528	4.06401683650504	A
11.753226687821	4.57211257777701	A
9.27599661579955	-0.202730816979304	A
2.28409807911742	-12.2077855888795	A
2.27248733273375	-11.0716781441163	A
10.3985876344763	1.28960730395804	A
0.86943562856543	-12.5087117973756	A
-5.95916039713991	0.212996738772496	A
3.94193451634276	3.67200257144462	A
-7.73553044566286	0.32674796394597	A
1.41345309248793	-12.4519166771363	A
-3.45543868312013	4.68647863231192	A
-8.05099065074098	-0.433680040020839	A
1.6208001875006	-12.6530551735352	A
-5.19220454463136	-0.789211494107142	A
-5.32412774333131	0.783776270966634	A
1.10148041478026	-12.7531776253175	A
-7.34731395014894	-0.529977602143184	A
-5.96121032008302	4.10349537692557	A
2.89136831990111	-12.4066247765016	A
-7.20182568797243	3.39835478625785	A
2.68144672146666	-12.3064451042603	A
9.82923357716429	3.37963940463553	A
-4.74343783625734	-0.367202800888911	A
1.77216284504759	-12.9952230278443	A
-4.41766364344728	-0.470990282673732	A
-7.95916898020876	2.29822828135978	A
-6.77500016459596	1.77408768497001	A
-5.63354213008058	0.0148899432231037	A
-6.09989316233766	-1.99230859913339	A
-5.6451020933069	-0.899225336689845	A
-6.0530873037256	-1.51362667717446	A
-6.62944991358888	2.50583054385672	A
-7.05366332301271	-0.654977423329249	A
-7.1147590375818	2.83659602962027	A
-8.22071511515749	-0.872668129582301	A
-2.08769757517946	1.95919360480796	A
-5.94877726802003	4.68024923167716	A
-4.01754147776735	-0.00306404866684995	A
1.7769531511389	-10.7990779701661	A
8.51603739491332	1.62312056384574	A
-7.35566289195192	-0.0896860186051281	A
-4.13434989222658	1.99662448726188	A
-4.91415126093996	-0.478758556027308	A
-2.48106963404787	3.99427415690909	A
-5.20805890330446	-2.71234272160043	A
-6.23374278315675	0.135279404740438	A
-8.27113206156862	-0.682472807545558	A
-7.28830153712404	0.683816182236776	A
-5.71087414988649	4.13669230304252	A
1.69239287606108	-11.4086570564698	A
0.825103303106904	-11.788043004651	A
-8.31423051127565	-0.511970383305446	A
2.04553668728697	-11.4925203148316	A
-6.07961089381349	0.307834001999005	A
1.64624004593718	-11.3500718895387	A
2.23232763043272	-12.1196346107911	A
1.41849397650588	-11.0476207558106	A
-5.8903151250757	4.1401355441619	A
-4.86846120127809	0.679148512702092	A
11.3125700258337	0.195027577500447	A
2.3662789367758	-12.138927442212	A
1.14876418343413	-11.514714223523	A
-5.1995249486841	0.690656679492101	A
-5.55783469447267	0.525509725134477	A
-5.75806910761964	-0.00377098955620847	A
-6.36375195750368	2.15893544517051	A
-4.63081938990724	3.58223797641288	A
10.7898840211951	4.08999873958121	A
-8.28847272166383	0.0615828808356372	A
-3.78012187251222	1.76816000304709	A
-8.31733090647829	2.61256243548881	A
-2.66107876071107	4.3628933604766	A
5.09619372120726	9.44376470408927	A
-4.86708695658815	-2.59462688602914	A
2.01051955452788	-12.0852050606202	A
1.92017071476805	-12.0830879036378	A
-5.30991704234254	4.21139313540946	A
0.874996205481171	-11.6814393822144	A
1.2811292313658	-11.3206500832032	A
11.170803477677	0.734047788004979	A
-5.64388377436769	0.550209122519597	A
-3.66616160639894	4.90036489329825	A
-4.76351172694337	-1.44202063717355	A
-7.3846998907007	0.413656302537426	A
1.79364781609404	-12.6686086479615	A
-5.02714307078493	-2.63716409840097	A
6.53767912617552	-0.348934752125636	A
0.975885977657914	-10.6711282555055	A
-3.35927684077394	3.19025828204642	A
0.892508586557984	-12.4376888100099	A
-4.45400626429689	-2.24709532894601	A
2.2691212200247	-12.6494121376466	A
2.37088816395628	-11.9120206657838	A
1.74206524124968	-11.89796350636	A
10.997536113175	3.18091656528006	A
-5.90281255015504	4.1846957381774	A
1.5450304650389	-12.6601400200318	A
-7.82921654948366	2.75743986926566	A
-4.3412748075403	-1.27316306271066	A
1.2751523160063	-12.9752588097047	A
-5.65600020655763	4.70860292277823	A
-5.81311328181398	5.15172530971061	A
-6.96469981440675	-0.019512874264613	A
-2.20917589434755	2.24734677634726	A
-8.46045071849001	-0.245449585099116	A
-6.02860600718629	0.404912168901071	A
1.37432002058852	-12.6479587379884	A
-7.50933606394899	1.29637284837256	A
-2.79167158373964	3.7212233718444	A
-6.7292781568445	2.1286643918563	A
-8.91346986064088	0.967502253871068	A
-8.2121940351404	2.574535864215	A
1.71870427361357	-12.3292751137208	A
-8.0285945630945	1.45708431563865	A
-3.70605523356569	4.71054031215201	A
-7.25494725474489	3.23839094005118	A
0.770999943526864	-11.3116216484498	A
-7.65790040263307	3.22302533946525	A
-6.04429347285402	-0.313591045517817	A
-5.25322682627809	1.19164760671149	A
1.8460734390341	-11.2495040718507	A
12.1967987321936	5.12596275172721	A
-3.76324279078615	5.00873376689444	A
-2.79841620692384	3.8350134070922	A
-5.80124194392335	1.27999903522025	A
-4.03767878779542	-1.28074823059548	A
-4.26960284480226	-1.7204110447358	A
0.40560213259089	-11.8560886208009	A
8.54854052296507	0.225128638367757	A
1.32564829817641	-11.7879562202882	A
-7.75747735270631	-0.453772586960688	A
-5.23500067958009	0.351413498442277	A
1.45610450735915	-11.4593639198731	A
-8.03469998606813	0.816880720477208	A
3.2107180856787	2.64452506862174	A
2.11534290543425	-11.3155975166749	A
-3.69548136958253	0.624656933169469	A
0.696649511965394	-11.0148687187623	A
-6.54656846293581	-0.838218552250758	A
0.923530092152238	-12.5162706200074	A
-6.18747002848756	0.571423101048574	A
-3.74976451167238	-0.0502733413170727	A
-7.62849766978395	-1.54431079067697	A
12.0738920473181	4.98339320979606	A
-4.86765200862062	0.742244648556813	A
-2.03925449618471	1.69332696757804	A
-3.18491394290102	3.23938681445609	A
-5.90509278544557	1.66421140990745	A
-5.79933984049928	-0.833114010472194	A
-5.90443522700441	1.1927690084983	A
-7.5517764783777	0.462477962296113	A
-5.38255841502321	3.58165575824271	A
-5.69890124568117	5.10345126948844	A
10.924236705216	3.38893129191886	A
-3.04080683955324	3.57314802966605	A
1.39015530577528	-10.67331216969	A
5.20693056813109	9.12460328898917	A
-5.10023934611452	-1.27641449608316	A
-4.35185677775514	-0.508598846573726	A
12.101353099259	5.03551151118766	A
-5.54659087428224	1.04163553081046	A
-6.08931977519167	4.30535556636344	A
1.56911390057433	-10.8509588066529	A
-4.28093917140138	1.69100071750174	A
